t_lower_q,t_higher_q,t_median,t_max,t_min,t_mean,t_std,u_lower_q,u_higher_q,u_median,u_max,u_min,u_mean,u_std,congestion,throughput,num_sample,reward
3252.0710370000006,9828.069123,5153.428682,19893.081886000007,728.524613,6923.843658738095,4664.803810092048,0.048488180820000004,0.19380246595999998,0.11913670869,0.37998574416,0.026524334099999998,0.13747640303809522,0.09290408079969083,0.0,290801.433667,28,20.026057025986177
3482.381945,9825.494425,5241.5517655,20929.172736,840.811764,6911.505141785713,4780.291549057794,0.05089496732,0.20604050828,0.11226373946499998,0.41842632352000003,0.023547835724999997,0.14045533680107142,0.09967160665991484,0.0,290283.21595499996,29,18.365417489257943
3362.8206049999994,10397.604422,4833.264553500001,22156.403435000004,753.7197780000001,6919.038908642857,5089.1457196795645,0.05406805067999999,0.19481613308000004,0.10438076728500001,0.46299202083999996,0.018842994450000004,0.14020401413535716,0.11089395275243143,0.0,290599.634163,30,16.562110357378977
1728.561832,8491.469573,3522.4216005,41594.178779999995,308.44392400000004,7046.066866547619,8528.663952494928,0.033856462840000004,0.13991817507999998,0.08345157268,0.7520599070399999,0.009819508125,0.1389122423904762,0.16474891961751464,0.0,295934.808395,31,8.262106125702886
2607.7351300000005,9808.580159,4266.8132065,28310.723327,234.82548699999998,7003.492353119049,6312.850429535479,0.030113047,0.18192452931,0.09650503325499998,0.41585881524,0.008994223800000001,0.1350939741122619,0.11035495918316161,0.0,294146.67883100006,32,17.910716392714846
2846.7268990000002,9330.912839,5136.631243,29715.226001,543.155097,6949.170566880952,6227.061479133176,0.03894043557,0.21984372692,0.095925861735,0.40117065928000006,0.016652723600000002,0.13404543085738096,0.10228996503668397,0.0,291865.163809,33,18.767415758393508
2438.41814,8219.353117999999,4047.818476,32508.875079999998,431.60747200000003,6902.587030119048,7008.763325450531,0.03189817859999999,0.18193027034999995,0.10329271833999999,0.37274875454999995,0.013596857649999999,0.12561615083940478,0.10363801331563643,0.0,289908.655265,34,19.789109678428673
2797.9660830000003,11352.672724,5032.656005500001,18878.24246,410.067465,6939.3136628095235,5062.007571755795,0.04621242824,0.17319286235999995,0.11435960838000002,0.4977348512,0.010599869325,0.14294541636916666,0.11926240005437044,0.0,291451.173838,35,15.11751013653965
3040.0708929999996,10830.74805,5429.334336,20596.075128,199.39299,6978.885295714286,5431.700667173363,0.032231976440000004,0.20341293632000002,0.11427600690999999,0.5085193675199999,0.00569819695,0.14167573913285714,0.12860177951916638,0.0,293113.18242,36,14.616559156707979
3409.92289,10346.554715999999,5381.9006475,20060.596242,301.860136,6907.813602976191,5055.245792911255,0.03716345458,0.20262523844000002,0.11284365990000003,0.41846522128,0.011258346099999999,0.13707882074440475,0.10609898096612407,0.0,290128.171325,37,17.897890094922147
3436.095715,9777.425266000002,5469.188668499999,19079.991524,511.6696130000001,6911.110498642858,4961.404836743358,0.043941120380000004,0.20710850732,0.1259883094825,0.3910970106400001,0.012791740325000002,0.13754393630035716,0.10123006650299518,0.0,290266.64094300003,38,19.0126160806632
3722.0718180000003,9511.261003,5742.438683,21248.356972,79.91915800000001,6868.736592047618,4930.641761193271,0.04516296653999999,0.21248356972000002,0.11487608533749999,0.37975145504,0.00319676632,0.1362851042272619,0.10546374186775916,0.0,288486.93686599995,39,19.082283024501955
2854.5364139999997,10242.806103,4401.2816760000005,31961.864918,250.96437,6917.095504666666,6520.437185421748,0.03682511512,0.18500320276,0.08958616957499999,0.40971224412,0.0100385748,0.1293170202538095,0.10662617115650218,0.0,290518.011196,40,18.182201044925648
3063.0878629999997,10104.509062000001,5713.77742,19307.015365999996,526.981257,6931.847484380952,4958.162355542301,0.03553305199000001,0.20899473624,0.13090868027249997,0.431100768,0.013174531425,0.13906634604130955,0.1014667362820697,0.0,291137.594344,41,17.500526498641506
4034.330051,9449.624733,6395.8385579999995,15432.519881000002,651.228086,6823.75060107143,3937.4248270005373,0.052062654679999994,0.20991663328,0.116698400325,0.38214519072,0.021097023899999998,0.1395518999232143,0.0949789470450173,0.0,286597.525245,42,19.71080240395564
2306.182962,9144.507769,4466.556853,29936.703997,453.383376,7003.890123166668,6590.99747704577,0.03920976080000001,0.19823395487999998,0.0954732376625,0.39526686029999997,0.0113345844,0.13280912272595238,0.10286400782109026,0.0,294163.38517300005,43,18.790395849767187
2634.562017,11163.558758,4704.869249,21235.331505000002,508.926964,6918.44534802381,5278.903009600139,0.05445664512,0.17569671067,0.11525085148,0.4584679416,0.016936514775,0.13908915142166667,0.1140475435452806,0.0,290574.704617,44,16.65372937466383
3795.1772510000005,10201.479719000003,4948.847562,17392.873607999998,330.85425299999997,6932.405925738094,4566.320833993059,0.0488052406,0.19428721284000003,0.10695761889,0.44093646155999994,0.01323417012,0.14152088507988095,0.10761942019973399,0.0,291161.04888099997,45,17.14523692902043
3029.861599,10261.204302,5246.838668,27107.116579,614.7752119999999,6939.096291833334,5624.450927109954,0.054962699840000004,0.19621069995999998,0.10742849805499999,0.42455084852,0.015369380299999997,0.13487809195083333,0.09622298967268057,0.0,291442.04425700003,46,17.8240653305904
3024.109727,9577.329078,4997.090296,24506.520356999998,641.3172519999999,6919.346225619047,5418.798146891844,0.05616861632,0.19593215912,0.10512424981500001,0.46161419384,0.018344412,0.13769783710583333,0.10542544495552296,0.0,290612.541476,47,16.592835685953617
2624.431486,9694.713643,4750.285647500001,30243.631854,88.581518,6888.654129404762,6241.194447911375,0.041068806575,0.19456706792,0.107570820475,0.38778854572,0.00354326072,0.1295192146304762,0.09677335071625925,0.0,289323.473435,48,18.778110555524933
2076.086437,10474.589098000002,4945.7753745,23746.468569,136.983487,7024.852270833333,6104.237226541484,0.032035817120000004,0.21040550456000004,0.113240413225,0.39951121365000003,0.0054793394799999996,0.13624983460761905,0.11432880560026255,0.0,295043.795375,49,18.39794958402308
1998.5073919999998,10499.599098,4961.328826999999,22543.103847999995,226.691277,6953.1351449761905,5798.174584665401,0.03200773828,0.1949486743,0.10828605229999999,0.41998396392000004,0.009067651080000001,0.13724717490619048,0.11433797203561735,0.0,292031.676089,50,17.759439997273642
2743.5928830000003,11077.591904,5001.821637999999,18546.387639999997,515.1037560000001,6921.585579904761,4958.7601672878045,0.039357423120000005,0.19122989356000003,0.12295499297750001,0.51147327272,0.012877593900000003,0.14284389197833333,0.11866397346177673,0.0,290706.59435599996,51,14.750209145602893
2086.1596849999996,11463.410472,4413.0170135,26517.262875000004,208.53819599999997,7023.731529214287,6295.787519665086,0.02923179093,0.19654785371999997,0.10622127340999998,0.4943075318,0.0073345246000000005,0.13850925267999997,0.12501041965299448,0.0,294996.724227,52,15.122752446230342
2599.352996,10845.628294999999,4531.9729210000005,21202.88924,696.546994,7026.465076595237,5627.559950747243,0.03841287629,0.18159387204000002,0.11377245750750001,0.5234900648,0.01741367485,0.1412728330838095,0.11951506716304237,0.0,295111.53321699996,53,14.51423565184815
1869.618229,10854.393586,4490.889311999999,28162.221648,124.88359400000002,7030.92481854762,6654.55675397472,0.025899727040000004,0.19296094508000003,0.10363945895,0.4325735922800001,0.0031220898500000003,0.1353422077240476,0.11866505097163986,0.0,295298.84237900004,54,17.082360478434943
3646.239432,10186.284769,5396.4480815,21395.166596000003,95.698442,6857.221654261904,4664.211678595626,0.05125043862,0.195432848525,0.11607178078000002,0.38035724824000006,0.00382793768,0.13515699856761906,0.09231628793664415,0.0,288003.309479,55,19.083294866145458
3217.06327,10460.493517,4883.896449,24345.71451,519.594523,6863.794972738096,5412.146367141061,0.03988569524,0.18909973095999993,0.10290596191499998,0.46511687975999993,0.012989863075,0.13717215379095238,0.11993317149767477,0.0,288279.388855,56,16.285565973203372
2917.287641,10258.990609,5285.3406605,22958.218656000005,150.294738,6903.491384833334,5423.181443821721,0.040501380860000005,0.18945877660000002,0.124970396505,0.4183844285600001,0.00601178952,0.13431740186154761,0.09991967982713212,0.0,289946.63816300005,57,17.705359052823518
3780.820634,11209.788887,5814.8296305,16864.543188,767.982404,6932.213922714285,4449.69525490916,0.04453530291999999,0.19765605527500002,0.12131134103500002,0.44839155548000004,0.0191995601,0.14100906125999998,0.1005688226236614,0.0,291152.984754,58,17.091675482133468
3860.7112829999996,9807.405367999998,5343.399305000001,23998.175206,694.190353,6849.041892452382,4905.726649072361,0.05232750292,0.19419820827999995,0.11100668199000001,0.4111405364,0.021546236375,0.13402138640559522,0.09683520596603289,0.0,287659.75948300003,59,18.569385609194235
2677.520039,10008.224758999999,5863.604873,23799.988835999997,380.434824,6909.051411404761,5483.970668334437,0.03294775662,0.21753626359999997,0.12217380827750002,0.33775870576,0.0095108706,0.1331656429411905,0.10144877374455072,0.0,290180.15927899996,60,21.1130107406313
2830.460194,9981.732096,4727.881466,22435.024781,339.86573400000003,6979.517860857143,5549.91105098482,0.04525759788,0.196515686125,0.1094648274825,0.43427282388,0.01359462936,0.13771037062071428,0.1053939839576301,0.0,293139.750156,61,17.39983884171434
2289.203848,10345.282356,4573.8692645,31830.624080999998,266.72270100000003,6974.909796119048,6846.59395774306,0.02518048283,0.18592723528000002,0.09413161268,0.41381129424,0.006668067525000001,0.13067502973154763,0.11857303147017613,0.0,292946.211437,62,17.90027451985458
3735.1966590000006,10693.254209,5583.2459215,16405.391077,460.72415900000004,6888.5438415238095,4295.563743042076,0.060180057239999994,0.186290572,0.11014811635499999,0.4272240478399999,0.01842896636,0.14083674428309523,0.10014930646173717,0.0,289318.841344,63,17.838488744203843
3468.2251439999995,10305.890823,5202.688518000001,21148.653274000004,549.0862500000001,6936.538520142857,4983.051536499418,0.05363477584,0.20817972740000001,0.10521497528000001,0.35707760260000004,0.021963450000000002,0.13792107586035712,0.09334553145297124,0.0,291334.617846,64,20.810790388438278
2960.5739439999998,10149.375947,5556.4157005,21461.861756,722.657523,6899.219637857143,4941.0269187688655,0.05200789677,0.21461861755999997,0.1112227522675,0.41319765808000003,0.018066438075,0.13883781609607143,0.09819105827587982,0.0,289767.22479,65,18.35571675186824
2806.278612,9914.323754000001,4898.404791499999,22583.164484,285.72807,6977.192318071428,5401.264190503249,0.0474203172,0.19747096156,0.109373741175,0.48547292096,0.0114291228,0.14058498839178574,0.1154634136203987,0.0,293042.077359,66,15.545942061018987
2347.428489,10061.465556,4492.5852325,25475.684555,587.139603,7027.807260761905,6133.828488095947,0.03665630801,0.21180601595999995,0.1065740559675,0.56716335884,0.014851057249999999,0.13962901069583336,0.12442718252083493,0.0,295167.904952,67,13.117404989752949
2671.3383019999997,10491.071411,5461.7143205,21306.760006,425.444757,6856.809187952381,5144.595159451768,0.035004475199999996,0.1732134881,0.12370778328750001,0.4762394972800001,0.01176054695,0.13657237838095238,0.10460693241500206,0.0,287985.985894,68,15.865191517658724
3109.13841,10635.685882000002,4627.827842000001,22461.910247,517.577359,6968.013735428572,5250.925888556947,0.057710381,0.187184009725,0.10536009086499999,0.5127396649200001,0.02070309436,0.14295948632392858,0.12074346724101077,0.0,292656.576888,69,14.959550556818657
3076.0103879999997,10613.979625999998,5067.285909,22304.618015,560.489968,6909.953360642858,5250.103813347552,0.033210580600000005,0.19402474503999997,0.12102519261,0.43378988700000004,0.0140231884,0.13810686523035715,0.10877905396739279,0.0,290218.04114700004,70,17.4331292678101
2893.18221,10339.546734,5206.727889,22585.212897000005,506.91939299999996,6950.507831833333,5403.546016412592,0.03536042248,0.1989228128,0.11514806100000001,0.40251086299999994,0.020276775719999997,0.13745461794940478,0.1040526214604857,0.0,291921.32893699995,71,18.857186866793477
3180.73356,10597.844157,4935.7348655000005,21792.130023999995,452.02569300000005,6967.188615857142,5277.822355635515,0.04953017336,0.19856718208000002,0.11289637513,0.42391376628,0.014012674575,0.1382507429325,0.10236425234755968,0.0,292621.921866,72,17.797231688203976
2850.786701,11269.011306999999,4292.089450500001,19948.164401,433.824086,6988.038924380952,5412.396058307174,0.05095794516,0.17959780172000003,0.10350436269999999,0.54172131176,0.01735296344,0.14211859283273812,0.12487059253422733,0.0,293497.634824,73,13.949280876570747
3135.105635,10124.740559,4222.497215,23493.174492000002,1239.775288,7021.523139238096,5465.832558336922,0.06339058184,0.20736247024,0.10535476197999999,0.5471452797200002,0.02889583251,0.14109468083238094,0.11411508137060604,0.0,294903.971848,74,14.136402067328737
3468.4995169999997,10994.161163,5876.245748,15136.905525,933.77009,6887.949140761905,4242.493137968724,0.054332836520000004,0.19049047815999998,0.12778926606999996,0.4993865733999999,0.02334425225,0.14309193576940477,0.10206791012514921,0.0,289293.86391200003,75,15.479908788565288
3472.077166,10304.751035000001,5426.199533,20025.021995000003,793.7189280000001,6941.088386666667,4556.414112593371,0.05164076007,0.20025021995000003,0.106266559885,0.4227865049199999,0.02682017135,0.1427061656395238,0.10758736747890478,0.0,291525.71224,76,18.323697378128504
2525.0382119999995,9643.342717,5112.2175615,24519.698856999996,268.34624599999995,6971.297384166667,5686.283204910117,0.04323046473,0.19831629062999998,0.10075475713999998,0.6466357078000001,0.010733849839999999,0.14686448033309527,0.14754174045606164,0.0,292794.49013500003,77,10.826511771843656
3181.2539530000004,7545.3646229999995,4384.2610195,35266.493858,779.061213,6964.909895952381,6864.17729525351,0.0400036584,0.18866014603999998,0.08833009452500001,0.378620189975,0.022401172375,0.1271000958145238,0.0937085394603588,0.0,292526.21563,78,19.910863377405313
3498.9950489999997,10669.728584,5226.2824390000005,18887.042080000003,179.748925,6861.50633145238,4561.730750911582,0.05168588028,0.18887042080000002,0.11376266190499998,0.4800912451200001,0.007189957,0.13890516329452376,0.10706973555318357,0.0,288183.265921,79,15.58379513384648
3348.0243,10402.078159999997,5438.1141345,18710.765227,785.622124,6905.1165079761895,4630.35484156398,0.05483084236,0.18710765227,0.115546764955,0.44433923252,0.022101498974999998,0.14240028427369045,0.1092179256026833,0.0,290014.893335,80,17.343014964038446
3498.162012,9443.346144000001,5921.894572499999,15940.736612,213.84322699999998,6838.21694502381,4260.706411558158,0.051791941929999995,0.1996617496,0.116632954015,0.39707238871999995,0.00855372908,0.1388368296077381,0.10055795177980449,0.0,287205.111691,81,18.611174597575797
4067.6957010000006,9897.368364,5249.599802000001,21840.403518,705.475714,6895.039623833333,4718.350082506319,0.058963219879999994,0.19116284470000003,0.10303617318500001,0.40138562428,0.0204651112,0.13794003887690476,0.10050960826318102,0.0,289591.664201,82,18.909012244079207
3231.1039040000005,10441.862589,5165.47529,22175.145796,368.650075,6926.162033976191,5113.426373754155,0.04786563779999999,0.1890507005,0.112289631715,0.44772220732000007,0.014746003,0.13876079063583333,0.11030047782656208,0.0,290898.80542700004,83,16.95629151170216
2678.709897,9090.418038,4576.052838,27561.471544999997,319.824797,6997.816923238094,6178.897561167118,0.041449146879999996,0.2092732128,0.09208300189500002,0.41497242792,0.01279299188,0.13592542791023807,0.10828030782499735,0.0,293908.31077599997,84,18.087157836091762
2483.017155,11307.658313999998,3976.4920775,28888.374731999997,98.06044499999999,6944.111120452381,6569.159452120411,0.02665318178,0.16060055520000002,0.11393605996999998,0.4523063325599999,0.0039224177999999995,0.1307265774552381,0.11649144288460908,0.0,291652.667059,85,16.414813595902473
2794.7309739999996,11291.580965,4815.6024345000005,20950.889327999994,277.22533,7008.673475238095,5264.5178145737245,0.03451143032,0.200587824,0.11316362837999999,0.5176479816,0.0110890132,0.14118341904488094,0.11434843971659922,0.0,294364.28596,86,14.49911323112885
3046.898884,10346.100798,5321.469098,20648.972386,506.308721,6912.192879666666,4887.502856793169,0.04557307748,0.20648972386,0.112850957715,0.41384403191999997,0.02025234884,0.1387136146027381,0.10365013619157477,0.0,290312.10094599996,87,18.41488646488711
2962.7032719999993,9441.133837999998,5417.9320984999995,24486.315388,943.3006349999999,6924.489551404761,5271.10835427641,0.048242654579999995,0.20248683724000005,0.10537218506250001,0.36276463632000006,0.026421476899999997,0.13541107869547617,0.10011526444197999,0.0,290828.561159,88,20.757199363980565
3917.016569,10444.381228999999,5316.429744,21287.647677,958.1418140000001,6875.13236204762,4682.942317088681,0.04822006021999999,0.18768071179999998,0.11656183374500001,0.42628991816,0.02395354535,0.13639164388904762,0.09371894737731898,0.0,288755.559206,89,18.081221048182623
2549.635631,11682.623088,5406.297343,21402.074988999997,365.07974900000005,6926.34444202381,5412.8452186370105,0.027366997990000003,0.19661309184,0.12196301905749998,0.48116276168000005,0.009126993725000001,0.13907378647809523,0.11354658024345961,0.0,290906.466565,90,15.612521405182209
1956.777949,11689.009351999997,4212.3005515,26870.472169,335.086044,7018.280473214285,6442.899353746034,0.035260645640000005,0.17117816256,0.10763677367999999,0.57931692236,0.01340344176,0.14026424069321428,0.1321851350252719,0.0,294767.77987499995,91,12.725314991903598
2617.8752160000004,11281.725214999999,4608.7529495,20328.801384,33.733596000000006,7010.892141285715,5676.116411333041,0.03844233629,0.18701100956,0.11883376376499999,0.5426941996000001,0.0013493438400000001,0.1421502477792857,0.12886850898262425,0.0,294457.46993400005,92,13.43957143426059
3396.6444020000004,9662.314289,5036.0436405,21810.397645,864.156833,6917.394836761906,4860.7329619805305,0.06192290155999999,0.17841036460000004,0.111933268005,0.44506043315999994,0.021603920825,0.13890282757690478,0.10040674851230806,0.0,290530.58314400003,93,17.298725139193472
2294.160273,9017.753697,3742.9120919999996,35232.426787000004,263.50961,6988.722934952381,7361.91383176199,0.03346023008000001,0.16629622687999998,0.08419360248499999,0.78302381972,0.008044264974999998,0.1451501589927381,0.17281341412470927,0.0,293526.363268,94,7.537540419161299
2988.8487140000007,10420.982886,4903.8825695,25795.444563,235.60736599999998,6986.751148595236,5715.169639743929,0.037005038430000005,0.19468372036,0.10507576022500001,0.59091931112,0.009424294639999999,0.14392251022023808,0.13407085931349405,0.0,293443.5482409999,95,12.285860468502285
3567.888793,9572.430284,5270.6430445,19215.357095999996,1043.207692,6916.694950619046,4521.260665816963,0.056041733399999995,0.2069220572,0.11697969367500001,0.3776840625599999,0.0260801923,0.13861300389511905,0.09063550903894592,0.0,290501.1879259999,96,20.10404765610423
2738.546505,10907.379738000001,4333.311771500001,29665.822606,205.495443,6991.470071952381,6641.339692123686,0.03142539457,0.1832079029,0.11125095293250001,0.50587208884,0.0075057022000000004,0.1356894641752381,0.12399886885784704,0.0,293641.743022,97,14.757488493209644
3249.4231399999994,10220.799741,5907.874032000001,20155.365963000004,509.705955,6923.171680642858,5039.050196536767,0.035988570319999996,0.22730004232000003,0.1207030353,0.38621054668,0.012742648875,0.13840926337428572,0.10117317306105333,0.0,290773.210587,98,19.205752160093006
2121.452905,11261.160794000001,4817.106894,20830.540423000002,279.869046,7017.700421309524,5746.481396746727,0.033367215359999994,0.19948656724,0.11145903251249997,0.45044643176000004,0.00699672615,0.13886120404166666,0.11716170966840604,0.0,294743.417695,99,16.586544178898272
2122.128682,10525.032111999999,5049.2549935,23474.814343,103.56381,6999.671003880953,6226.03383746238,0.0279339584,0.2043448496,0.10858853564000001,0.53983273332,0.0041425524,0.13781299288059523,0.12480743381239696,0.0,293986.18216300005,100,13.6078354537498
2181.273263,9900.073804,4358.139412500001,36600.39565599999,169.132174,6953.544709595238,7492.393075099971,0.02976474619,0.18328968344000005,0.08976354936,0.40590698532,0.006765286959999999,0.12896822669916666,0.11278440593670191,0.0,292048.877803,101,18.202439918941348
3233.1263040000003,10125.523258000001,5138.445900500001,21859.844672,613.0977819999999,6879.907488666668,5048.808873995483,0.050254033239999996,0.17531615622500002,0.10946750648499999,0.46901267668,0.021525071275,0.1383057137477381,0.10941664903057867,0.0,288956.11452400003,102,16.445893665470923
3031.832168,10343.67037,5948.1310889999995,17907.981553999998,186.488746,6861.611047166666,4639.995890444918,0.04663462731999999,0.21656868036,0.11535340304000001,0.4344508334400001,0.0074595498399999995,0.14089861426130953,0.11074392527123682,0.0,288187.66398099996,103,17.170854134484006
3378.7017779999996,9791.125458,4864.0528925,25494.905767999997,496.95357400000006,6954.868875642857,5490.661852427512,0.037833780889999995,0.1955447294,0.10618562276500002,0.41603342196,0.01987814296,0.13589509721642856,0.0997037728731127,0.0,292104.492777,104,18.316460436269928
3316.9652699999997,10362.891083999999,6084.9637944999995,19485.679629000002,411.91025600000006,6936.807531071428,4610.0647244016445,0.05150783167,0.20309627005,0.108919045135,0.4426443228,0.012882472325,0.1447435690475,0.11300237113657238,0.0,291345.91630499996,105,17.07122653076035
2376.638989,10486.006011999998,4895.7590715,27278.804907,561.9082159999999,6921.314407642859,6147.078541780078,0.034147466960000004,0.19517464907999998,0.10652153257499998,0.5937058596799999,0.014047705399999997,0.14123054273571428,0.13831576666012382,0.0,290695.20512100006,106,12.337141108676665
