0,16.71036496345902
1,10.608536797159655
2,8.97484097064463
3,11.997572703050345
4,11.829606554461023
5,12.287068844669957
6,13.138225279793778
7,15.666000753126747
8,20.723191665331704
9,17.952987523209327
10,13.869021588878416
11,11.372870800856361
12,9.04330398669449
13,20.10160945776382
14,5.7469859240219225
15,20.88125865634066
16,12.412724547104979
17,9.849663493873571
18,13.914802043559654
19,13.037769070181804
20,14.357362621650775
21,10.876411935028502
22,20.72640836317369
23,12.5695788741405
24,8.923458953450051
25,15.548182986453135
26,12.355178638789637
27,15.650961455673782
28,10.406827852939077
29,12.289510853954525
30,11.136035944179262
31,10.042610284421837
32,14.743253925580564
33,14.307547762013641
34,9.145472124965124
35,18.39336387529578
36,19.50968497408195
37,18.11579094562277
38,19.012262721806763
39,16.007347591098046
40,10.642908069218308
41,20.254305210459346
42,5.346590483827455
43,11.574192500381201
44,20.23872742339349
45,7.200020441010922
46,21.354195824840787
47,17.20238078458887
48,14.263003889120064
49,15.831545711868054
50,17.850129478865025
51,14.231173088909904
52,21.46443704743297
53,11.957928815228767
54,10.978698380055626
55,12.8287565884212
56,11.751997591594696
57,11.455616175413606
58,12.620286206600106
59,8.698104771595737
60,17.717231831778335
61,12.388650302630534
62,13.559004789226776
63,11.101145231868712
64,13.134195064336623
65,17.171922092843808
66,14.657900897379285
67,11.35008285760002
68,12.215895465451963
69,13.17371116093793
70,18.30198485096261
71,21.04560498422529
72,14.145718021564834
73,14.243594707731651
74,8.577020600550297
75,11.760784011765029
76,7.682268240076774
77,19.10771988963069
78,15.03421537494699
79,11.192568266081281
80,10.737080263645858
81,6.959268625300855
82,18.0964716685119
83,18.212481995872697
84,12.61340519275667
85,14.212722810055487
86,8.675418794450216
87,10.151005437960182
88,13.419180163531248
89,13.644590729118642
90,10.429004295613263
91,12.25394703452919
92,15.945239156815537
93,12.859129998813335
94,19.519870686987886
95,12.628622616904408
96,14.124018129847336
97,17.985931934371195
98,8.791822057559973
99,16.807732973683443
100,9.69222049838368
101,10.80611656528015
102,15.18894048458233
103,10.958825065858095
104,10.26555190403868
105,5.737063918256924
106,13.856332549719575
107,17.888574903965747
108,8.43166788270756
109,13.179245170283911
110,13.97022803002013
111,12.661925951497087
112,10.692542421258786
113,13.44010875799162
114,11.624487270473594
115,10.06483362555932
116,14.183814399153409
117,6.420900130202291
118,11.551069593049306
119,19.747948383743445
120,11.953403014797226
121,17.29342128311241
122,19.480487101686744
123,13.388200870834028
124,22.098740366478903
125,17.345243253657983
126,14.807615688799839
127,17.644646974032277
128,6.810898681011901
129,13.450693255764401
130,24.524286265614524
131,10.55152951630755
132,13.689411642899747
133,19.946041251874995
134,13.749810017557692
135,13.746351234187026
136,11.465113305799305
137,13.808587494210963
138,13.345521575309816
139,12.65429293566751
140,8.58114496794631
141,12.368062265261155
142,20.54378936544842
143,18.694536751933096
144,12.5714918899243
145,12.814339568897267
146,15.532657334970013
147,8.789784743421972
148,4.358308027246332
149,15.781198880918673
150,16.327588467584746
151,15.281898380151441
152,17.854601875819434
153,12.923742151668502
154,11.57939638654888
155,17.10328571671968
156,10.586582511735344
157,14.314785591576156
158,11.908333203345151
159,12.535275659206942
160,17.030699003133805
161,13.614052630547427
162,12.561958820075127
163,11.287066156320188
164,19.36941960344808
165,9.155368688146446
166,12.813794451217944
167,11.46634742803257
168,13.607919553771984
169,9.834016206102564
170,16.453693654487857
171,14.00511054569987
172,14.213718297589788
173,19.25667401477778
174,14.066177947961519
175,17.925335330935635
176,18.388319320387247
177,7.7446102898357605
178,15.704871861880005
179,11.809140721874389
180,16.47184172532147
181,13.057841212282002
182,18.43997306158407
183,11.919588116291802
184,10.73278067373727
185,12.069666634993098
186,10.547970822022574
187,18.089311971073663
188,12.687868714399503
189,13.034739183882277
190,13.440376306325563
191,17.40450785081849
192,8.948425479242818
193,13.559480540761626
194,8.885792437101081
195,14.488710648876133
196,9.885675286772734
197,11.10542714370821
198,14.819781325776932
199,19.487013603379367
200,16.25131389442586
201,10.608536797159655
202,8.97484097064463
203,11.997572703050345
204,20.740502051060968
205,12.287068844669957
206,13.138225279793778
207,15.666000753126747
208,13.374086107044437
209,12.63971404479771
210,13.869021588878416
211,11.372870800856361
212,9.04330398669449
213,13.051286903052834
214,13.796702999718713
215,13.290464721177532
216,12.412724547104979
217,9.849663493873571
218,10.24939924517449
219,13.037769070181804
220,21.59755450903186
221,17.185020404769766
222,10.983996445030002
223,19.853268635701816
224,8.923458953450051
225,13.873419238630586
226,12.355178638789637
227,15.650961455673782
228,17.880615601043964
229,12.289510853954525
230,11.136035944179262
231,16.528796718735165
232,14.743253925580564
233,15.141905207668279
234,9.145472124965124
235,14.970815325046978
236,17.489801373800198
237,20.1550911949338
238,14.553304424641972
239,16.007347591098046
240,20.047069275500917
241,9.918405424137845
242,12.920988135667617
243,18.504604146515852
244,19.11583039032726
245,7.200020441010922
246,16.002976241455436
247,19.171954824008004
248,19.628385613212686
249,11.761646872421164
250,14.560370950702255
251,17.242799128112054
252,14.557114793268594
253,11.908695570763182
254,14.918271864635722
255,12.8287565884212
256,11.751997591594696
257,11.455616175413606
258,15.219628157483294
259,8.698104771595737
260,10.253916587873345
261,19.735922403211646
262,20.903487296614763
263,14.449886910328742
264,13.134195064336623
265,21.50212459227046
266,14.657900897379285
267,11.35008285760002
268,12.215895465451963
269,17.51956443214395
270,9.582560565046474
271,12.28967747043221
272,15.09787099146468
273,20.712509044294258
274,11.430672619396669
275,11.760784011765029
276,6.081737800450167
277,17.413754724531493
278,20.177851175688097
279,11.192568266081281
280,10.737080263645858
281,14.830981193922653
282,13.822614737758586
283,19.720316967306175
284,12.61340519275667
285,19.435837674952964
286,8.675418794450216
287,10.151005437960182
288,11.65962449360888
289,13.644590729118642
290,10.429004295613263
291,12.25394703452919
292,19.86672375541427
293,12.859129998813335
294,11.95059935856716
295,17.819001570370204
296,13.301287877324175
297,14.070805209708668
298,11.364824034340021
299,16.807732973683443
300,18.60634116075537
301,17.273187826732574
302,17.511541642657875
303,10.958825065858095
304,10.26555190403868
305,5.737063918256924
306,13.856332549719575
307,14.363261988292829
308,11.64166306356589
309,18.26665206419115
310,13.97022803002013
311,12.661925951497087
312,10.692542421258786
313,13.44010875799162
314,12.972439580644352
315,17.894563895107193
316,14.183814399153409
317,6.420900130202291
318,11.551069593049306
319,13.725245648299456
320,11.953403014797226
321,20.632632968355804
322,15.534726072030722
323,13.48538637774392
324,15.574383200613735
325,9.989466456153268
326,14.807615688799839
327,10.387455126995805
328,6.810898681011901
329,13.450693255764401
330,15.869599853845829
331,17.725146536115407
332,13.689411642899747
333,12.147943725991915
334,13.749810017557692
335,13.746351234187026
336,20.645361926536225
337,13.808587494210963
338,13.345521575309816
339,12.65429293566751
340,8.58114496794631
341,12.368062265261155
342,20.54378936544842
343,18.300510283344252
344,12.5714918899243
345,12.814339568897267
346,15.532657334970013
347,8.789784743421972
348,8.709703634574437
349,10.600146927195254
350,18.84471771017481
351,8.946934277017023
352,12.96134943813433
353,12.923742151668502
354,11.57939638654888
355,9.573223174783998
356,15.096537069579867
357,14.822663438872182
358,12.458787476276012
359,12.535275659206942
360,17.030699003133805
361,13.614052630547427
362,12.561958820075127
363,11.287066156320188
364,12.235656106780478
365,9.155368688146446
366,12.813794451217944
367,11.46634742803257
368,15.864363544735923
369,9.834016206102564
370,15.240012895198783
371,18.537434196088697
372,14.213718297589788
373,12.835662195371665
374,14.066177947961519
375,9.68089417841415
376,15.851242806199348
377,12.210332757249846
378,13.850165198795308
379,11.809140721874389
380,8.026375182207799
381,13.057841212282002
382,13.282218274438108
383,11.919588116291802
384,10.73278067373727
385,12.069666634993098
386,16.568443140949093
387,18.089311971073663
388,12.687868714399503
389,22.71774755668882
390,21.617218424428746
391,12.44442625347066
392,8.948425479242818
393,8.53101341156147
394,8.885792437101081
395,14.488710648876133
396,17.04937448744799
397,11.10542714370821
398,10.734130329959822
399,19.498937923230145
400,16.42977741639125
401,10.608536797159655
402,8.97484097064463
403,16.714783923838574
404,20.768427275003994
405,12.287068844669957
406,19.13317925807204
407,15.666000753126747
408,13.374086107044437
409,15.51855433113391
410,13.869021588878416
411,11.372870800856361
412,9.04330398669449
413,16.911852446279052
414,11.013655955146533
415,13.290464721177532
416,18.446990223517737
417,9.849663493873571
418,13.908243596467242
419,13.037769070181804
420,14.357362621650775
421,10.876411935028502
422,16.75924396992084
423,12.5695788741405
424,8.923458953450051
425,14.232916434610754
426,12.355178638789637
427,15.650961455673782
428,17.880615601043964
429,12.289510853954525
430,11.136035944179262
431,19.045277485636838
432,14.743253925580564
433,14.307547762013641
434,15.615872399405754
435,16.55912007907673
436,21.594130684751253
437,12.634390002609457
438,14.553304424641972
439,16.007347591098046
440,20.047069275500917
441,9.918405424137845
442,5.346590483827455
443,17.371890029470794
444,14.691650369886835
445,7.200020441010922
446,16.002976241455436
447,16.073558818790072
448,11.798781425310755
449,18.944557547570902
450,18.421577105419914
451,22.756150009166742
452,13.200830762432716
453,11.908695570763182
454,14.306213071859775
455,12.8287565884212
456,11.751997591594696
457,11.455616175413606
458,15.743467225219986
459,8.698104771595737
460,10.253916587873345
461,12.388650302630534
462,13.559004789226776
463,11.101145231868712
464,13.134195064336623
465,11.379786139293616
466,22.32781570852712
467,11.35008285760002
468,12.215895465451963
469,17.921521042210507
470,18.30198485096261
471,12.28967747043221
472,14.647306012749768
473,20.712509044294258
474,8.577020600550297
475,17.897787806008324
476,7.7673046858056365
477,9.88717424426838
478,15.03421537494699
479,11.192568266081281
480,10.737080263645858
481,6.959268625300855
482,13.822614737758586
483,11.26752878821593
484,12.61340519275667
485,13.03989047839464
486,8.675418794450216
487,17.64243505229243
488,11.65962449360888
489,13.644590729118642
490,10.429004295613263
491,12.25394703452919
492,19.11401529374386
493,16.623930389941385
494,19.456746467635497
495,12.628622616904408
496,14.752114552740236
497,14.070805209708668
498,8.791822057559973
499,22.026921892251817
500,9.69222049838368
501,19.074131900582227
502,15.266967707238313
503,10.958825065858095
504,10.26555190403868
505,5.737063918256924
506,13.856332549719575
507,14.363261988292829
508,8.43166788270756
509,12.053840077696574
510,22.314164370334428
511,12.661925951497087
512,10.692542421258786
513,13.44010875799162
514,15.107669996708317
515,10.06483362555932
516,14.183814399153409
517,6.420900130202291
518,19.209899999919177
519,13.725245648299456
520,17.590552605712407
521,16.39007525472894
522,22.738994770410248
523,6.790220873069023
524,15.574383200613735
525,16.51541887864711
526,14.807615688799839
527,10.387455126995805
528,8.266190683997996
529,13.450693255764401
530,23.638364556095233
531,10.55152951630755
532,13.689411642899747
533,17.761495636810245
534,13.749810017557692
535,13.746351234187026
536,11.465113305799305
537,13.808587494210963
538,13.345521575309816
539,12.65429293566751
540,17.47026029879771
541,12.368062265261155
542,20.54378936544842
543,10.594403106528613
544,21.2441531680574
545,12.814339568897267
546,15.532657334970013
547,8.789784743421972
548,4.358308027246332
549,10.600146927195254
550,16.327588467584746
551,8.946934277017023
552,12.96134943813433
553,15.138362324142607
554,19.443815484408816
555,9.573223174783998
556,17.47391383651277
557,14.314785591576156
558,11.908333203345151
559,12.535275659206942
560,17.030699003133805
561,13.614052630547427
562,12.561958820075127
563,18.67016960446886
564,12.235656106780478
565,14.326326661190196
566,12.813794451217944
567,11.46634742803257
568,15.864363544735923
569,9.834016206102564
570,15.240012895198783
571,20.136835568023137
572,14.213718297589788
573,15.991026145324478
